"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1985-01-01","1985","01","01","","-0.5","","-14.0","","-7.3","","25.3","","0.0","","0.0","","12.0","","12.0","","12","","","","",""
"1985-01-02","1985","01","02","","-7.0","","-11.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1985-01-03","1985","01","03","","-8.0","","-20.5","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1985-01-04","1985","01","04","","-3.5","","-13.0","","-8.3","","26.3","","0.0","","0.0","","1.5","","1.5","","14","","","","",""
"1985-01-05","1985","01","05","","-8.5","","-14.5","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1985-01-06","1985","01","06","","-10.0","","-18.5","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1985-01-07","1985","01","07","","-16.0","","-21.5","","-18.8","","36.8","","0.0","","0.0","","4.0","","4.0","","15","","","","",""
"1985-01-08","1985","01","08","","-13.0","","-19.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"1985-01-09","1985","01","09","","-15.0","","-22.0","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"1985-01-10","1985","01","10","","-13.5","","-20.0","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1985-01-11","1985","01","11","","-11.5","","-21.5","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1985-01-12","1985","01","12","","-7.5","","-17.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1985-01-13","1985","01","13","","-3.5","","-20.0","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1985-01-14","1985","01","14","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","4.0","","4.0","","15","","","","",""
"1985-01-15","1985","01","15","","-6.0","","-15.0","","-10.5","","28.5","","0.0","","0.0","","2.0","","2.0","","16","","","","",""
"1985-01-16","1985","01","16","","-14.5","","-25.0","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1985-01-17","1985","01","17","","-14.0","E","-25.0","","-19.5","","37.5","","0.0","","0.0","","5.0","","5.0","","15","","","","",""
"1985-01-18","1985","01","18","","-10.0","E","-21.0","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"1985-01-19","1985","01","19","","-9.0","","-17.5","","-13.3","","31.3","","0.0","","0.0","","9.0","","9.0","","17","","","","",""
"1985-01-20","1985","01","20","","-12.0","","-20.0","","-16.0","","34.0","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"1985-01-21","1985","01","21","","-11.0","","-21.5","","-16.3","","34.3","","0.0","","0.0","","3.0","","3.0","","15","","","","",""
"1985-01-22","1985","01","22","","-8.0","","-19.5","","-13.8","","31.8","","0.0","","0.0","","14.0","","14.0","","17","","","","",""
"1985-01-23","1985","01","23","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"1985-01-24","1985","01","24","","-7.0","","-14.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"1985-01-25","1985","01","25","","-7.0","","-12.0","","-9.5","","27.5","","0.0","","0.0","","4.0","","4.0","","26","","","","",""
"1985-01-26","1985","01","26","","-9.5","","-14.0","","-11.8","","29.8","","0.0","","0.0","","0.5","","0.5","","27","","","","",""
"1985-01-27","1985","01","27","","-7.0","","-16.0","","-11.5","","29.5","","0.0","","0.0","","1.0","","1.0","","27","","","","",""
"1985-01-28","1985","01","28","","-10.0","","-15.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"1985-01-29","1985","01","29","","-7.5","","-19.5","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"1985-01-30","1985","01","30","","-10.0","","-23.5","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"1985-01-31","1985","01","31","","-5.0","E","-27.0","E","-16.0","","34.0","","0.0","","0.0","","4.0","","4.0","","27","","","","",""
"1985-02-01","1985","02","01","","-5.0","","-7.5","","-6.3","","24.3","","0.0","","0.0","","3.0","","3.0","","30","","","","",""
"1985-02-02","1985","02","02","","-7.5","","-16.5","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"1985-02-03","1985","02","03","","-12.0","","-23.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"1985-02-04","1985","02","04","","-10.5","","-19.0","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"1985-02-05","1985","02","05","","-12.0","","-23.5","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"1985-02-06","1985","02","06","","-14.0","","-20.5","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"1985-02-07","1985","02","07","","-15.0","","-30.0","","-22.5","","40.5","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"1985-02-08","1985","02","08","","-13.5","","-18.0","E","-15.8","","33.8","","0.0","","0.0","","4.5","","4.5","","31","","","","",""
"1985-02-09","1985","02","09","","-10.0","","-15.5","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"1985-02-10","1985","02","10","","-7.0","","-12.5","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"1985-02-11","1985","02","11","","-5.0","","-19.5","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"1985-02-12","1985","02","12","","5.0","","-10.0","","-2.5","","20.5","","0.0","","0.0","T","0.0","","0.0","T","32","","","","",""
"1985-02-13","1985","02","13","","5.5","","1.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"1985-02-14","1985","02","14","","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","8.0","","8.0","","22","","","","",""
"1985-02-15","1985","02","15","","-6.5","","-11.0","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"1985-02-16","1985","02","16","","-4.0","","-13.5","","-8.8","","26.8","","0.0","","0.0","","3.0","","3.0","","23","","","","",""
"1985-02-17","1985","02","17","","0.0","","-16.0","","-8.0","","26.0","","0.0","","0.0","","4.0","","4.0","","24","","","","",""
"1985-02-18","1985","02","18","","-0.5","","-9.5","","-5.0","","23.0","","0.0","","0.0","","2.0","","2.0","","24","","","","",""
"1985-02-19","1985","02","19","","1.0","","-13.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"1985-02-20","1985","02","20","","-3.0","","-11.5","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"1985-02-21","1985","02","21","","3.5","","-10.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"1985-02-22","1985","02","22","","3.5","","-1.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"1985-02-23","1985","02","23","","3.5","","1.0","","2.3","","15.7","","0.0","","17.2","","0.0","","17.2","","17","","","","",""
"1985-02-24","1985","02","24","","2.0","","-1.0","","0.5","","17.5","","0.0","","7.2","","0.0","","7.2","","12","","","","",""
"1985-02-25","1985","02","25","","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"1985-02-26","1985","02","26","","4.5","","-4.0","","0.3","","17.7","","0.0","","8.4","","0.0","","8.4","","12","","","","",""
