"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1980-01-01","1980","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-02","1980","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-03","1980","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-04","1980","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-05","1980","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-06","1980","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-07","1980","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-08","1980","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-09","1980","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-10","1980","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-11","1980","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-12","1980","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-13","1980","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-14","1980","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-15","1980","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-16","1980","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-17","1980","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-18","1980","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-19","1980","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-20","1980","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-21","1980","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-22","1980","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-23","1980","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-24","1980","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"1980-01-25","1980","01","25","","","","","","","","","","","","","","","","","","","","","","",""
