"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-01-01","2014","01","01","","-17.0","","-25.0","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2014-01-02","2014","01","02","","-23.0","","-29.0","","-26.0","","44.0","","0.0","","0.0","","1.0","","1.0","","42","","","","",""
"2014-01-03","2014","01","03","","-16.5","","-26.0","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"2014-01-04","2014","01","04","","","M","-26.0","","","M","","M","","M","0.0","","0.0","","0.0","","43","","","","",""
"2014-01-05","2014","01","05","","4.0","","-7.0","","-1.5","","19.5","","0.0","","8.0","","0.0","","8.0","","43","","","","",""
"2014-01-06","2014","01","06","","7.0","","-4.0","","1.5","","16.5","","0.0","","7.0","","0.0","","7.0","","40","","","","",""
"2014-01-07","2014","01","07","","-13.0","","-17.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-01-08","2014","01","08","","-8.0","","-15.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-01-09","2014","01","09","","-7.0","","-12.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-01-10","2014","01","10","","","M","-16.0","","","M","","M","","M","1.0","","0.0","","1.0","","30","","","","",""
"2014-01-11","2014","01","11","","9.0","","-3.0","","3.0","","15.0","","0.0","","11.0","","0.0","","11.0","","30","","","","",""
"2014-01-12","2014","01","12","","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"2014-01-13","2014","01","13","","7.0","","-0.5","","3.3","","14.7","","0.0","","4.0","","0.0","","4.0","","10","","","","",""
"2014-01-14","2014","01","14","","5.0","","2.0","","3.5","","14.5","","0.0","","2.0","","0.0","","2.0","","5","","","","",""
"2014-01-15","2014","01","15","","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2014-01-16","2014","01","16","","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2014-01-17","2014","01","17","","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2014-01-18","2014","01","18","","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2014-01-19","2014","01","19","","-1.5","","-5.0","","-3.3","","21.3","","0.0","","0.0","","4.0","","4.0","","2","","","","",""
"2014-01-20","2014","01","20","","-12.0","","-17.0","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","5","","","","",""
"2014-01-21","2014","01","21","","","M","-26.0","","","M","","M","","M","0.0","","0.0","","0.0","","5","","","","",""
"2014-01-22","2014","01","22","","-17.0","","-28.0","","-22.5","","40.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-01-23","2014","01","23","","-18.0","","-24.0","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-01-24","2014","01","24","","-9.0","","-24.0","","-16.5","","34.5","","0.0","","0.0","","1.0","","1.0","","5","","","","",""
"2014-01-25","2014","01","25","","-6.0","","-14.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-01-26","2014","01","26","","","M","-21.0","","","M","","M","","M","0.0","","0.0","","0.0","","5","","","","",""
"2014-01-27","2014","01","27","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","3","","","","",""
"2014-01-28","2014","01","28","","-9.0","","-19.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2014-01-29","2014","01","29","","-9.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","2","","","","",""
"2014-01-30","2014","01","30","","-4.0","","-13.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2014-01-31","2014","01","31","","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2014-02-01","2014","02","01","","1.0","","-9.0","","-4.0","","22.0","","0.0","","0.0","","10.5","","10.5","","1","","","","",""
"2014-02-02","2014","02","02","","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2014-02-03","2014","02","03","","-8.0","","-13.0","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"2014-02-04","2014","02","04","","-7.0","","-18.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-02-05","2014","02","05","","-9.0","","-12.0","","-10.5","","28.5","","0.0","","0.0","","9.0","","9.0","","8","","","","",""
"2014-02-06","2014","02","06","","-8.0","","-22.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2014-02-07","2014","02","07","","-7.0","","-15.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2014-02-08","2014","02","08","","-7.0","","-13.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2014-02-09","2014","02","09","","-6.0","","-12.0","","-9.0","","27.0","","0.0","","0.0","","1.0","","1.0","","16","","","","",""
"2014-02-10","2014","02","10","","-8.0","","-15.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
