"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1993-01-01","1993","01","01","","-8.0","","-14.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1993-01-02","1993","01","02","","-12.0","","-17.5","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-03","1993","01","03","","3.0","","-19.0","","-8.0","","26.0","","0.0","","4.4","","2.0","","6.4","","0","","","","",""
"1993-01-04","1993","01","04","","9.5","","-1.5","","4.0","","14.0","","0.0","","38.1","","0.0","","38.1","","0","","","","",""
"1993-01-05","1993","01","05","","6.5","","-5.0","","0.8","","17.2","","0.0","","2.3","","1.0","","3.3","","0","","","","",""
"1993-01-06","1993","01","06","","-1.0","","-8.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-07","1993","01","07","","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"1993-01-08","1993","01","08","","-3.5","","-12.5","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-09","1993","01","09","","-15.0","","-19.0","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-10","1993","01","10","","-13.5","","-22.0","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-11","1993","01","11","","-10.0","","-18.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-12","1993","01","12","","-7.0","","-17.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-13","1993","01","13","","-7.0","","-12.0","","-9.5","","27.5","","0.0","","0.0","","13.0","","13.0","","0","","","","",""
"1993-01-14","1993","01","14","","-11.0","","-14.0","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1993-01-15","1993","01","15","","-7.0","","-15.5","","-11.3","","29.3","","0.0","","0.0","","7.0","","7.0","","0","T","","","",""
"1993-01-16","1993","01","16","","-1.5","","-15.0","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1993-01-17","1993","01","17","","-1.0","","-3.0","","-2.0","","20.0","","0.0","","0.0","","5.0","","5.0","","0","T","","","",""
"1993-01-18","1993","01","18","","-10.0","","-15.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1993-01-19","1993","01","19","","-3.5","","-20.0","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-20","1993","01","20","","-0.5","","-19.0","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-21","1993","01","21","","2.5","","-12.0","","-4.8","","22.8","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"1993-01-22","1993","01","22","","4.0","","-7.0","","-1.5","","19.5","","0.0","","8.0","","0.0","T","8.0","","0","","","","",""
"1993-01-23","1993","01","23","","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1993-01-24","1993","01","24","","5.0","","-1.5","","1.8","","16.2","","0.0","","11.7","","0.0","","11.7","","0","","","","",""
"1993-01-25","1993","01","25","","-3.5","","-10.5","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-26","1993","01","26","","-1.5","","-14.0","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1993-01-27","1993","01","27","","0.0","","-7.5","","-3.8","","21.8","","0.0","","0.0","","2.5","","2.5","","0","","","","",""
"1993-01-28","1993","01","28","","-8.0","","-18.5","","-13.3","","31.3","","0.0","","0.0","","10.0","","10.0","","0","T","","","",""
"1993-01-29","1993","01","29","","-11.0","","-17.0","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1993-01-30","1993","01","30","","-19.0","","-23.0","","-21.0","","39.0","","0.0","","0.0","","2.0","","2.0","","0","T","","","",""
"1993-01-31","1993","01","31","","-16.0","","-27.0","","-21.5","","39.5","","0.0","","0.0","","22.0","","22.0","","2","","","","",""
"1993-02-01","1993","02","01","","-16.0","","-20.0","E","-18.0","E","36.0","E","0.0","E","0.0","","0.0","","0.0","","5","","","","",""
"1993-02-02","1993","02","02","","-8.0","","-30.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1993-02-03","1993","02","03","","1.0","","-17.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1993-02-04","1993","02","04","","-5.0","","-12.0","","-8.5","","26.5","","0.0","","0.0","","2.0","","2.0","","","M","","","",""
"1993-02-05","1993","02","05","","-3.0","","-13.0","","-8.0","","26.0","","0.0","","0.0","","18.0","","18.0","","","M","","","",""
"1993-02-06","1993","02","06","","-24.0","E","-31.5","","-27.8","E","45.8","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"1993-02-07","1993","02","07","","-9.0","","-38.0","","-23.5","","41.5","","0.0","","0.0","","4.0","","4.0","","","M","","","",""
"1993-02-08","1993","02","08","","-12.5","","-19.0","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1993-02-09","1993","02","09","","-4.0","","-28.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1993-02-10","1993","02","10","","-3.0","","-16.0","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1993-02-11","1993","02","11","","-12.0","","-20.5","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1993-02-12","1993","02","12","","-3.5","","-22.5","","-13.0","","31.0","","0.0","","0.0","","30.0","","30.0","","","M","","","",""
"1993-02-13","1993","02","13","","-3.5","","-7.5","","-5.5","","23.5","","0.0","","0.0","","13.0","","13.0","","","M","","","",""
"1993-02-14","1993","02","14","","-6.0","","-11.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1993-02-15","1993","02","15","","-4.0","","-22.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"1993-02-16","1993","02","16","","-1.0","","-12.5","","-6.8","","24.8","","0.0","","0.0","","25.0","","25.0","","10","","","","",""
"1993-02-17","1993","02","17","","-4.0","","-9.0","","-6.5","","24.5","","0.0","","0.0","","2.0","","2.0","","15","","","","",""
"1993-02-18","1993","02","18","","-15.0","","-28.0","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1993-02-19","1993","02","19","","-13.0","","-30.0","","-21.5","","39.5","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"1993-02-20","1993","02","20","","-12.0","","-23.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1993-02-21","1993","02","21","","-9.0","","-29.0","","-19.0","","37.0","","0.0","","0.0","","10.0","","10.0","","20","","","","",""
"1993-02-22","1993","02","22","","-7.0","","-17.0","","-12.0","","30.0","","0.0","","0.0","","2.0","","2.0","","20","","","","",""
"1993-02-23","1993","02","23","","-7.0","","-12.0","","-9.5","","27.5","","0.0","","0.0","","4.0","","4.0","","20","","","","",""
"1993-02-24","1993","02","24","","-13.0","","-16.5","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1993-02-25","1993","02","25","","-12.5","","-25.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1993-02-26","1993","02","26","","-7.5","","-25.0","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1993-02-27","1993","02","27","","-9.5","","-24.0","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1993-02-28","1993","02","28","","-7.5","","-26.5","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1993-03-01","1993","03","01","","-7.0","","-23.5","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1993-03-02","1993","03","02","","0.0","","-16.0","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"1993-03-03","1993","03","03","","4.0","","-6.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1993-03-04","1993","03","04","","-0.5","","-12.0","","-6.3","","24.3","","0.0","","0.0","","1.0","","1.0","","15","","","","",""
"1993-03-05","1993","03","05","","-3.0","","-6.0","","-4.5","","22.5","","0.0","","0.0","","5.0","","5.0","","15","","","","",""
"1993-03-06","1993","03","06","","-5.0","","-7.0","","-6.0","","24.0","","0.0","","0.0","","1.0","","1.0","","15","","","","",""
"1993-03-07","1993","03","07","","1.0","","-9.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1993-03-08","1993","03","08","","4.5","","-5.0","","-0.3","","18.3","","0.0","","0.0","T","0.0","T","0.0","T","15","","","","",""
"1993-03-09","1993","03","09","","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","T","1.0","","1.0","","15","","","","",""
"1993-03-10","1993","03","10","","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","5.0","","5.0","","15","","","","",""
"1993-03-11","1993","03","11","","-1.0","","-5.5","","-3.3","","21.3","","0.0","","0.0","","2.0","","2.0","","15","","","","",""
"1993-03-12","1993","03","12","","-12.0","","-23.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1993-03-13","1993","03","13","","-8.5","","-22.5","","-15.5","","33.5","","0.0","","0.0","","","M","","M","15","","","","",""
