"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1996-01-01","1996","01","01","","-15.0","","-23.5","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"1996-01-02","1996","01","02","","-17.0","","-27.5","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-03","1996","01","03","","-19.5","","-29.0","","-24.3","","42.3","","0.0","","0.0","","2.0","","2.0","","50","","","","",""
"1996-01-04","1996","01","04","","-19.5","","-29.5","","-24.5","","42.5","","0.0","","0.0","","2.0","","2.0","","50","","","","",""
"1996-01-05","1996","01","05","","-21.5","","-26.0","","-23.8","","41.8","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-06","1996","01","06","","-19.5","","-28.0","","-23.8","","41.8","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-07","1996","01","07","","-19.5","","-32.0","","-25.8","","43.8","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-08","1996","01","08","","-14.0","","-28.0","","-21.0","","39.0","","0.0","","0.0","","0.0","T","0.0","T","50","","","","",""
"1996-01-09","1996","01","09","","-9.0","","-23.0","","-16.0","","34.0","","0.0","","0.0","","5.0","","5.0","","50","","","","",""
"1996-01-10","1996","01","10","","-8.5","","-19.5","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-11","1996","01","11","","-12.0","","-23.5","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-12","1996","01","12","","-7.0","","-22.5","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-13","1996","01","13","","-4.0","","-12.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"1996-01-14","1996","01","14","","2.5","","-17.0","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","50","","","","",""
"1996-01-15","1996","01","15","","-17.0","","-24.0","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"1996-01-16","1996","01","16","","4.5","","-27.0","","-11.3","","29.3","","0.0","","0.0","T","0.0","T","0.0","T","40","","","","",""
"1996-01-17","1996","01","17","","6.0","","-3.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"1996-01-18","1996","01","18","","15.0","","1.0","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","30","","","","",""
"1996-01-19","1996","01","19","","15.0","","-2.0","","6.5","","11.5","","0.0","","37.6","","2.0","","39.6","","15","","","","",""
"1996-01-20","1996","01","20","","-6.0","","-12.0","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"1996-01-21","1996","01","21","","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","4.0","","4.0","","0","","","","",""
"1996-01-22","1996","01","22","","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"1996-01-23","1996","01","23","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","5.0","","5.0","","0","T","","","",""
"1996-01-24","1996","01","24","","5.5","","-1.0","","2.3","","15.7","","0.0","","17.4","","0.0","","17.4","","2","","","","",""
"1996-01-25","1996","01","25","","-9.0","","-15.0","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1996-01-26","1996","01","26","","5.5","","-14.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-01-27","1996","01","27","","10.0","","-6.0","","2.0","","16.0","","0.0","","3.4","","2.0","","5.4","","0","","","","",""
"1996-01-28","1996","01","28","","-9.5","","-13.0","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-01-29","1996","01","29","","0.0","","-16.0","","-8.0","","26.0","","0.0","","0.0","","1.0","","1.0","","0","T","","","",""
"1996-01-30","1996","01","30","","-3.5","","-9.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-01-31","1996","01","31","","-13.0","","-18.0","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
