"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2000-01-01","2000","01","01","","2.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2000-01-02","2000","01","02","","9.0","","-6.0","","1.5","","16.5","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2000-01-03","2000","01","03","","2.5","","-3.5","","-0.5","","18.5","","0.0","","1.0","","5.0","","6.0","","0","","","","",""
"2000-01-04","2000","01","04","","7.5","","-3.5","","2.0","","16.0","","0.0","","4.6","","0.0","","4.6","","0","T","","","",""
"2000-01-05","2000","01","05","","-8.0","","-10.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-01-06","2000","01","06","","1.0","","-12.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-01-07","2000","01","07","","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","4.0","","4.0","","0","","","","",""
"2000-01-08","2000","01","08","","1.0","","-10.5","","-4.8","","22.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2000-01-09","2000","01","09","","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-01-10","2000","01","10","","5.0","","0.5","","2.8","","15.2","","0.0","","14.2","","5.0","","19.2","","0","","","","",""
