"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1992-01-01","1992","01","01","","-8.0","","-18.5","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-02","1992","01","02","","-6.0","","-18.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-03","1992","01","03","","-2.5","","-13.0","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-04","1992","01","04","","2.5","","-10.0","","-3.8","","21.8","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"1992-01-05","1992","01","05","","2.0","","0.0","","1.0","","17.0","","0.0","","2.5","","0.0","","2.5","","0","","","","",""
"1992-01-06","1992","01","06","","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-07","1992","01","07","","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-01-08","1992","01","08","","-6.0","","-11.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-09","1992","01","09","","2.0","E","-13.0","","-5.5","E","23.5","E","0.0","E","0.0","T","4.0","","4.0","","0","","","","",""
"1992-01-10","1992","01","10","","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1992-01-11","1992","01","11","","-12.0","","-20.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-12","1992","01","12","","-1.5","","-25.0","","-13.3","","31.3","","0.0","","0.0","T","0.0","T","0.0","T","","M","","","",""
"1992-01-13","1992","01","13","","4.0","","-11.0","","-3.5","","21.5","","0.0","","4.0","","0.0","T","4.0","","","M","","","",""
"1992-01-14","1992","01","14","","6.0","","1.0","","3.5","","14.5","","0.0","","5.2","","0.0","T","5.2","","0","","","","",""
"1992-01-15","1992","01","15","","-15.0","E","-22.0","E","-18.5","E","36.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-16","1992","01","16","","-20.0","","-27.0","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-17","1992","01","17","","-13.0","","-26.5","","-19.8","","37.8","","0.0","","0.0","","3.2","","3.2","","0","","","","",""
"1992-01-18","1992","01","18","","-15.5","","-19.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-19","1992","01","19","","-14.0","","-24.0","","-19.0","","37.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-01-20","1992","01","20","","-12.0","","-20.5","","-16.3","","34.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-01-21","1992","01","21","","-10.0","","-21.0","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-22","1992","01","22","","-2.5","","-20.0","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-01-23","1992","01","23","","4.0","","-19.5","","-7.8","","25.8","","0.0","","17.1","","0.0","","17.1","","0","","","","",""
"1992-01-24","1992","01","24","","2.5","","-12.0","","-4.8","","22.8","","0.0","","0.0","","4.0","E","4.0","E","0","","","","",""
"1992-01-25","1992","01","25","","-13.0","","-24.5","","-18.8","","36.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-01-26","1992","01","26","","-13.0","","-20.5","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-27","1992","01","27","","-10.0","","-21.0","","-15.5","","33.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-01-28","1992","01","28","","-4.0","","-19.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-01-29","1992","01","29","","2.0","","-13.0","","-5.5","","23.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"1992-01-30","1992","01","30","","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"1992-01-31","1992","01","31","","-3.0","","-5.0","","-4.0","","22.0","","0.0","","0.0","","2.0","","2.0","","","M","","","",""
"1992-02-01","1992","02","01","","-8.0","","-12.0","","-10.0","","28.0","","0.0","","0.0","","4.0","","4.0","","","","","","",""
"1992-02-02","1992","02","02","","-10.0","","-20.5","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1992-02-03","1992","02","03","","-7.0","","-20.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1992-02-04","1992","02","04","","-7.0","","-16.0","","-11.5","","29.5","","0.0","","0.0","","25.0","","25.0","","","","","","",""
"1992-02-05","1992","02","05","","-7.0","","-13.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1992-02-06","1992","02","06","","-7.0","","-27.5","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1992-02-07","1992","02","07","","-1.0","","-22.0","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1992-02-08","1992","02","08","","0.0","","-4.5","","-2.3","","20.3","","0.0","","0.0","","4.0","","4.0","","","","","","",""
"1992-02-09","1992","02","09","","-12.0","","-17.5","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1992-02-10","1992","02","10","","-5.0","","-25.0","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1992-02-11","1992","02","11","","-1.5","","-15.5","","-8.5","","26.5","","0.0","","0.0","","5.0","","5.0","","","","","","",""
"1992-02-12","1992","02","12","","-15.0","","-26.0","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
