"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1999-01-01","1999","01","01","","-17.0","","-25.0","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1999-01-02","1999","01","02","","-9.0","","-26.5","","-17.8","","35.8","","0.0","","0.0","","2.0","","2.0","","0","T","","","",""
"1999-01-03","1999","01","03","","0.5","","-20.5","","-10.0","","28.0","","0.0","","0.0","","16.0","","16.0","","0","T","","","",""
"1999-01-04","1999","01","04","","-4.5","","-7.5","","-6.0","","24.0","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"1999-01-05","1999","01","05","","-7.5","","-22.0","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"1999-01-06","1999","01","06","","-5.0","","-17.5","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"1999-01-07","1999","01","07","","-14.5","","-19.0","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"1999-01-08","1999","01","08","","-6.0","","-21.0","","-13.5","","31.5","","0.0","","0.0","","20.0","","20.0","","10","","","","",""
"1999-01-09","1999","01","09","","-7.0","","-9.5","","-8.3","","26.3","","0.0","","0.0","","6.0","","6.0","","20","","","","",""
"1999-01-10","1999","01","10","","-8.0","","-20.5","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1999-01-11","1999","01","11","","-11.0","","-22.0","","-16.5","","34.5","","0.0","","0.0","","3.0","","3.0","","20","","","","",""
"1999-01-12","1999","01","12","","-13.0","","-27.5","","-20.3","","38.3","","0.0","","0.0","","10.0","","10.0","","20","","","","",""
"1999-01-13","1999","01","13","","-15.5","","-27.0","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"1999-01-14","1999","01","14","","-7.0","","-31.5","","-19.3","","37.3","","0.0","","0.0","T","10.0","","10.0","","20","","","","",""
"1999-01-15","1999","01","15","","-7.0","","-18.5","","-12.8","","30.8","","0.0","","0.0","","15.0","","15.0","","30","","","","",""
"1999-01-16","1999","01","16","","3.5","","-15.0","","-5.8","","23.8","","0.0","","0.0","T","0.0","","0.0","T","30","","","","",""
"1999-01-17","1999","01","17","","3.5","","-5.0","","-0.8","","18.8","","0.0","","0.0","T","0.0","","0.0","T","20","","","","",""
"1999-01-18","1999","01","18","","7.5","","-5.0","","1.3","","16.7","","0.0","","13.0","E","0.0","","13.0","E","10","","","","",""
"1999-01-19","1999","01","19","","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
