"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1982-01-01","1982","01","01","","3.0","","-4.0","","-0.5","","18.5","","0.0","","","M","0.0","","","M","42","","","","",""
"1982-01-02","1982","01","02","","-12.0","","-20.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"1982-01-03","1982","01","03","","-0.5","","-25.5","","-13.0","","31.0","","0.0","","0.0","T","0.0","","0.0","T","35","","","","",""
"1982-01-04","1982","01","04","","5.0","","-11.0","","-3.0","","21.0","","0.0","","7.4","","0.6","","8.0","","34","","","","",""
"1982-01-05","1982","01","05","","-3.0","","-11.0","","-7.0","","25.0","","0.0","","0.0","","0.0","T","0.0","T","31","","","","",""
"1982-01-06","1982","01","06","","-4.5","","-19.5","","-12.0","","30.0","","0.0","","0.0","","1.0","","1.0","","30","","","","",""
"1982-01-07","1982","01","07","","-5.0","","-13.0","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","34","","","","",""
"1982-01-08","1982","01","08","","-15.5","","-21.5","","-18.5","","36.5","","0.0","","0.0","","0.0","T","0.0","T","35","","","","",""
"1982-01-09","1982","01","09","","-18.5","","-26.0","","-22.3","","40.3","","0.0","","0.0","","0.5","","0.5","","37","","","","",""
"1982-01-10","1982","01","10","","-15.5","","-26.0","","-20.8","","38.8","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
