"Station Name","MARIEVILLE"
"Province","QUEBEC"
"Latitude","45.40"
"Longitude","-73.13"
"Elevation","38.00"
"Climate Identifier","7024627"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-01-01","2012","01","01","","6.5","","-3.0","","1.8","","16.2","","0.0","","5.0","","0.0","","5.0","","0","T","","","",""
"2012-01-02","2012","01","02","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-03","2012","01","03","","-12.0","","-15.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-04","2012","01","04","","-4.0","","-18.0","","-11.0","","29.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2012-01-05","2012","01","05","","-3.0","","-9.5","","-6.3","","24.3","","0.0","","0.0","","1.0","","1.0","","1","","","","",""
"2012-01-06","2012","01","06","","-5.0","","-13.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2012-01-07","2012","01","07","","","M","-10.0","","","M","","M","","M","0.0","T","0.0","T","0.0","T","2","","","","",""
"2012-01-08","2012","01","08","","-5.0","","-9.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2012-01-09","2012","01","09","","1.5","","","M","","M","","M","","M","0.0","T","2.0","","2.0","","2","","","","",""
"2012-01-10","2012","01","10","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2012-01-11","2012","01","11","","-1.5","","-17.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2012-01-12","2012","01","12","","-1.0","","-11.0","","-6.0","","24.0","","0.0","","0.0","","12.0","","12.0","","2","","","","",""
"2012-01-13","2012","01","13","","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","T","7.0","","7.0","","14","","","","",""
