42285.5416667	288.41946126	33.83382989	-327.4832387
42285.5520833	288.41827614	33.82746908	-360.7424884
42285.5625	288.42459009	33.82345172	-387.4184093
42285.5729167	288.42010404	33.81809525	-407.0087275
42285.5833333	288.42375314	33.81608657	-419.1190572
42285.59375	288.4159126	33.81441267	-423.4699843
42285.6041667	288.41404453	33.80939098	-419.9021946
42285.6145833	288.41441948	33.80704752	-408.3795617
42285.625	288.41579877	33.80369973	-388.9901473
42285.6354167	288.4210816	33.80202583	-361.9451059
42285.6458333	288.42506547	33.79968237	-327.5755213
42285.65625	288.42313045	33.79800847	-286.3272412
42285.6666667	288.41597955	33.79466068	-238.7538102
42285.6770833	288.42124899	33.79365634	-185.507634
42285.6875	288.42278228	33.79901281	-127.3295365
42285.6979167	288.42515252	33.79533024	-65.0368979
42285.7083333	288.42718128	33.79231722	0.4894166
42285.71875	288.42101464	33.78896942	68.3191102
42285.7291667	288.43384339	33.78729553	137.4872494
42285.7395833	288.43046882	33.79198244	207.009551
42285.75	288.42845344	33.7943259	275.8979071
42285.7604167	288.43374966	33.79198244	343.1758952
42285.7708333	288.42327775	33.79064332	407.8940228
42285.78125	288.4238134	33.79666936	469.1444654
42285.7916667	288.43400409	33.79566502	526.0750687
42285.8020833	288.42706076	33.79834325	577.9023997
42285.8125	288.43197532	33.79867803	623.9236514
42285.8229167	288.43528295	33.79733891	663.5272238
42285.8333333	288.42719467	33.79164766	696.2018293
42285.84375	288.43573155	33.79131288	721.543994
42285.8541667	288.42984613	33.79030854	739.2638512
42285.8645833	288.43545703	33.78863464	749.1891525
42285.875	288.43798796	33.79332156	751.2674465
42285.8854167	288.43510216	33.78997376	745.5664045
42285.8958333	288.43175437	33.79332156	732.2723002
42285.90625	288.43279219	33.79064332	711.6866735
42285.9166667	288.43477408	33.78997376	684.2212399
42285.9270833	288.43609311	33.78963898	650.3911272
42285.9375	288.43713762	33.78662597	610.8065473
42285.9479167	288.43439243	33.7762478	566.1630303
42285.9583333	288.43348183	33.77256522	517.2303714
42285.96875	288.43450626	33.77055655	464.8404561
42285.9791667	288.4356512	33.76252184	409.874145
42285.9895833	288.43955473	33.76419573	353.2474153
42286.0	288.44031803	33.75883926	295.8969637
42286.0104167	288.43875126	33.75515669	238.7654854
42286.0208333	288.43618685	33.75214367	182.7868482
42286.03125	288.43822231	33.74879587	128.8713833
42286.0416667	288.434138	33.73975682	77.8915143
42286.0520833	288.44221288	33.72971344	30.6679407
42286.0625	288.44284896	33.73071778	-12.0434115
42286.0729167	288.43865083	33.72736998	-49.563472
42286.0833333	288.44639093	33.71766137	-81.3009514
42286.09375	288.44516564	33.71330924	-106.7619354
42286.1041667	288.43872448	33.7072832	-125.5579919
42286.1145833	288.45011368	33.69556592	-137.4126543
42286.125	288.44732162	33.68753121	-142.1661688
42286.1354167	288.44443582	33.68418341	-139.778415
42286.1458333	288.45278522	33.67681826	-130.3299387
42286.15625	288.44793092	33.65706627	-114.0210609
42286.1666667	288.4520554	33.64769244	-91.1690574
42286.1770833	288.44893526	33.63965773	-62.2034331
42286.1875	288.44760953	33.64032729	-27.6593435
42286.1979167	288.45848317	33.63798383	11.8307524
42286.2083333	288.44772336	33.65104023	55.5470962
42286.21875	288.45325391	33.65338369	102.694149
42286.2291667	288.4581417	33.65505759	152.4134592
42286.2395833	288.4546399	33.64970111	203.7976858
42286.25	288.46541311	33.63597515	255.9055636
42286.2604167	288.46290896	33.62994912	307.7775757
42286.2708333	288.45383643	33.62425787	358.4520836
42286.28125	288.46896177	33.62258397	406.9816532
42286.2916667	288.45104437	33.61622316	452.449305
42286.3020833	288.45467338	33.59881462	493.9844161
42286.3125	288.4613221	33.57805828	530.7779978
42286.3229167	288.47118471	33.57705394	562.0970832
42286.3333333	288.45674901	33.57705394	587.2979656
42286.34375	288.4690689	33.56801489	605.8380462
42286.3541667	288.46826543	33.55897584	617.2860665
42286.3645833	288.47258409	33.55629761	621.3305306
42286.375	288.47498781	33.55094113	617.7861443
42286.3854167	288.46797752	33.54056297	606.5981361
42286.3958333	288.46794404	33.52583267	587.8443579
42286.40625	288.4807728	33.50775457	561.7351019
42286.4166667	288.47873734	33.49469816	528.6106119
42286.4270833	288.48157627	33.47250228	488.9363064
42286.4375	288.48624979	33.4668445	443.2957754
42286.4479167	288.48974489	33.44628903	392.3816527
42286.4583333	288.48339747	33.43557609	336.9845064
42286.46875	288.50031723	33.42784268	277.9799287
42286.4791667	288.48764247	33.42673791	216.3140409
42286.4895833	288.49241643	33.41605844	152.9876613
42286.5	288.49921915	33.40728721	89.0394107
42286.5104167	288.49753856	33.38961085	25.5280521
42286.5208333	288.49592492	33.38006963	-36.4856221
42286.53125	288.50842559	33.37347447	-95.9570328
42286.5416667	288.50748151	33.35834244	-151.875859
42286.5520833	288.51082261	33.3454869	-203.2835585
42286.5625	288.52289476	33.33079008	-249.2900511
42286.5729167	288.52393258	33.32155016	-289.0892598
42286.5833333	288.53494013	33.31743237	-321.9732315
42286.59375	288.53935253	33.31334806	-347.3445829
42286.6041667	288.53661403	33.30263511	-364.7270488
42286.6145833	288.54675116	33.29938775	-373.7739445
42286.625	288.53850219	33.29188869	-374.2743965
42286.6354167	288.54772872	33.29152043	-366.1572324
42286.6458333	288.55781897	33.2889761	-349.4924678
42286.65625	288.55967365	33.281544	-324.4903718
42286.6666667	288.56786236	33.2772923	-291.4981347
42286.6770833	288.56323571	33.27404493	-250.9942063
42286.6875	288.56924165	33.27558492	-203.580416
42286.6979167	288.56944252	33.27374363	-149.9720193
42286.7083333	288.57200024	33.27381059	-90.9858573
42286.71875	288.56883992	33.28254834	-27.5268424
42286.7291667	288.57902391	33.29828298	39.4269882
42286.7395833	288.57414952	33.3025012	108.8405867
42286.75	288.57419639	33.31656194	179.6388963
42286.7604167	288.57339292	33.32720793	250.7244478
42286.7708333	288.5878554	33.33407092	320.9952519
42286.78125	288.57990773	33.34103433	389.3626885
42286.7916667	288.57732323	33.35050859	454.7690961
42286.8020833	288.57544177	33.3576394	516.2047768
42286.8125	288.58288057	33.35971503	572.7241408
42286.8229167	288.58786209	33.36490412	623.4607393
42286.8333333	288.58067103	33.36520542	667.6409488
42286.84375	288.57218102	33.37467968	704.5961003
42286.8541667	288.58259266	33.38395307	733.7728717
42286.8645833	288.57818696	33.38770261	754.7417916
42286.875	288.57031295	33.39918555	767.2037362
42286.8854167	288.58669706	33.40839198	770.9943305
42286.8958333	288.57893017	33.41123761	766.0862018
42286.90625	288.57107624	33.42171621	752.5890639
42286.9166667	288.57838783	33.42851224	730.7476461
42286.9270833	288.57544177	33.43637956	700.9375112
42286.9375	288.5711499	33.44428036	663.65884
42286.9479167	288.56847166	33.45516069	619.5282887
42286.9583333	288.57218771	33.45800632	569.2690515
42286.96875	288.57454456	33.45827414	513.69929
42286.9791667	288.56558586	33.46329584	453.7191107
42286.9895833	288.56338301	33.47173228	390.2962937
42287.0	288.56156181	33.47585007	324.4509919
42287.0104167	288.55973391	33.48030264	257.2396369
42287.0208333	288.55832114	33.48532433	189.7382946
42287.03125	288.55976069	33.49536772	123.0257245
42287.0416667	288.54817732	33.50038942	58.1663986
42287.0520833	288.54663733	33.51177192	-3.8062617
42287.0625	288.54386536	33.51913707	-61.9061778
42287.0729167	288.5535204	33.5285109	-115.2101864
42287.0833333	288.54981104	33.5335326	-162.8726549
42287.09375	288.54706585	33.53955863	-204.1389145
42287.1041667	288.54908792	33.55328459	-238.3573037
42287.1145833	288.55355388	33.5596454	-264.9896312
42287.125	288.54231198	33.56399754	-283.6198942
42287.1354167	288.54426709	33.5646671	-293.9611074
42287.1458333	288.53629934	33.56935401	-295.8601303
42287.15625	288.53838836	33.57973218	-289.3004034
42287.1666667	288.54055774	33.58609299	-274.4025419
42287.1770833	288.52790976	33.59513204	-251.4227589
42287.1875	288.53234224	33.60316675	-220.7491302
42287.1979167	288.52179669	33.60551021	-182.8957404
42287.2083333	288.51986836	33.61990573	-138.4947852
42287.21875	288.52356432	33.6319578	-88.2867381
42287.2291667	288.52312911	33.63731427	-33.1087174
42287.2395833	288.51739768	33.6450142	26.1187765
42287.25	288.51714995	33.65740104	88.4065587
42287.2604167	288.51544927	33.66041406	152.7126706
42287.2708333	288.51761864	33.66677487	217.9592609
42287.28125	288.50909515	33.66644009	283.0501729
42287.2916667	288.51280451	33.6778226	346.8889608
42287.3020833	288.49987532	33.68451819	408.3970447
42287.3125	288.50302894	33.690879	466.5317088
42287.3229167	288.49575084	33.69389202	520.3036434
42287.3333333	288.48795047	33.70661364	568.7937353
42287.34375	288.4842612	33.710631	611.1688185
42287.3541667	288.48731439	33.72201351	646.6961096
42287.3645833	288.47568415	33.72937866	674.7560704
42287.375	288.47482042	33.73975682	694.8534625
42287.3854167	288.47112445	33.74410896	706.6263864
42287.3958333	288.47105749	33.74745676	709.8531282
42287.40625	288.45606606	33.75883926	704.4566727
42287.4166667	288.44976551	33.76218706	690.5067815
42287.4270833	288.46050524	33.76653919	668.2195726
42287.4375	288.4431034	33.76720875	637.9545853
42287.4479167	288.44509199	33.76620441	600.2093562
42287.4583333	288.43605963	33.75850448	555.6115762
42287.46875	288.43477408	33.75716536	504.908946
42287.4791667	288.42530651	33.75482191	448.956886
42287.4895833	288.42193194	33.75950882	388.7043018
42287.5	288.40884875	33.75750014	325.1776396
42287.5104167	288.40886884	33.7564958	259.4635038
42287.5208333	288.41012091	33.74310462	192.6901344
42287.53125	288.42285593	33.72971344	126.0080665
42287.5416667	288.41270541	33.7287091	60.570314
42287.5520833	288.40781763	33.7270352	-2.4875735
42287.5625	288.40365297	33.72201351	-62.0672229
42287.5729167	288.40057969	33.71163534	-117.1265657
42287.5833333	288.40550095	33.69523114	-166.6980385
42287.59375	288.41357584	33.68518775	-209.9055254
42287.6041667	288.40252141	33.68016606	-245.9797386
42287.6145833	288.40487826	33.67715304	-274.271757
42287.625	288.40014448	33.66777921	-294.2644805
42287.6354167	288.4039074	33.66007928	-305.5817944
42287.6458333	288.40902283	33.65037067	-307.9952795
42287.65625	288.41108508	33.64568376	-301.4283521
42287.6666667	288.42011743	33.63697949	-285.9577626
42287.6770833	288.41980274	33.63630993	-261.812432
42287.6875	288.4172718	33.63162302	-229.3696535
42287.6979167	288.42057273	33.63061868	-189.1487338
42287.7083333	288.43346844	33.62559698	-141.8021959
42287.71875	288.42835301	33.61890139	-88.1047071
42287.7291667	288.43964847	33.61187102	-28.9399366
42287.7395833	288.43885839	33.60216241	34.7144193
42287.75	288.44910265	33.59847984	101.8031728
42287.7604167	288.44365244	33.59211902	171.211449
42287.7708333	288.4449179	33.59446248	241.783443
42287.78125	288.4502342	33.59111469	312.3418044
42287.7916667	288.45129211	33.58743211	381.707314
42287.8020833	288.45748553	33.58944079	448.7185174
42287.8125	288.45025429	33.59011035	512.2509856
42287.8229167	288.45109124	33.5810713	571.2358826
42287.8333333	288.4593536	33.57805828	624.6775345
42287.84375	288.45714405	33.57370615	671.6697189
42287.8541667	288.4535753	33.57169747	711.4104132
42287.8645833	288.45322044	33.57303659	743.2147745
42287.875	288.46322365	33.56500188	766.5261518
42287.8854167	288.45606606	33.56198886	780.9249678
42287.8958333	288.45308652	33.56332798	786.1353434
42287.90625	288.46663171	33.55864107	782.0293754
42287.9166667	288.45589867	33.55395415	768.6290178
42287.9270833	288.45690301	33.55294981	746.1055525
42287.9375	288.44885491	33.54524988	714.7766763
42287.9479167	288.46054541	33.53487171	675.1012665
42287.9583333	288.46898186	33.53955863	627.6719208
42287.96875	288.46221931	33.53319782	573.2054044
42287.9791667	288.46604249	33.52248487	512.5311632
42287.9895833	288.45988925	33.51846751	446.5780939
42288.0	288.46460964	33.5121067	376.3597831
42288.0104167	288.47005315	33.50239809	302.9584522
42288.0208333	288.46410747	33.48800257	227.5078594
42288.03125	288.47010002	33.48365044	151.1754258
42288.0416667	288.46995272	33.47789223	75.1438631
42288.0520833	288.4780343	33.46587364	0.592585
42288.0625	288.47155966	33.45495983	-71.3208133
42288.0729167	288.47567076	33.4495364	-139.4787229
42288.0833333	288.47933994	33.44160212	-202.8210621
42288.09375	288.48064558	33.43045396	-260.3619196
42288.1041667	288.4835046	33.43350045	-311.2050501
42288.1145833	288.48352468	33.4308557	-354.557982
42288.125	288.49181383	33.42650356	-389.744523
42288.1354167	288.48661135	33.42744094	-416.2154695
42288.1458333	288.48339077	33.41950667	-433.5573533
42288.15625	288.49840899	33.41662756	-441.4990865
42288.1666667	288.50949689	33.41177326	-439.9163975
42288.1770833	288.50317625	33.40300203	-428.833983
42288.1875	288.50717352	33.39670818	-408.4253337
42288.1979167	288.51133817	33.39680861	-379.010227
42288.2083333	288.51581083	33.38150918	-341.0499149
42288.21875	288.51236929	33.36001633	-295.1400698
42288.2291667	288.52483649	33.36001633	-242.0015856
42288.2395833	288.51968088	33.35861026	-182.4693644
42288.25	288.52445484	33.35613289	-117.4792523
42288.2604167	288.52195069	33.3451856	-48.0533165
42288.2708333	288.53079556	33.33765306	24.7163168
42288.28125	288.53868967	33.32844662	99.6848176
42288.2916667	288.53307206	33.3222532	175.6729356
42288.3020833	288.53591769	33.32104799	251.4859267
42288.3125	288.54890044	33.31987626	325.9328267
42288.3229167	288.53722333	33.32630403	397.8457645
42288.3333333	288.53856245	33.32168407	466.0990032
42288.34375	288.53817411	33.31977583	529.6273994
42288.3541667	288.54878662	33.32064625	587.4439734
42288.3645833	288.54804341	33.31843671	638.6562955
42288.375	288.54794297	33.3152563	682.4814069
42288.3854167	288.54460857	33.3064516	718.259017
42288.3958333	288.55461848	33.30956505	745.4627386
42288.40625	288.55887688	33.31154025	763.7091585
42288.4166667	288.55467204	33.31016765	772.7645675
42288.4270833	288.55042704	33.31244415	772.5492177
42288.4375	288.55404935	33.31341501	763.1390096
42288.4479167	288.55125729	33.3135824	744.7645577
42288.4583333	288.56052399	33.30464379	717.8076268
42288.46875	288.55615847	33.3031038	682.7949767
42288.4791667	288.56396553	33.30973244	640.3896987
42288.4895833	288.57108294	33.30819245	591.3801726
42288.5	288.569168	33.30879506	536.6668174
42288.5104167	288.58019564	33.31023461	477.2468481
42288.5208333	288.57380135	33.3002247	414.197291
42288.53125	288.57511369	33.29530344	348.6565434
42288.5416667	288.58082503	33.28860785	281.8047918
42288.5520833	288.57373439	33.28388745	214.843627
42288.5625	288.58016216	33.27745969	148.9752131
42288.5729167	288.58205701	33.27458058	85.381376
42288.5833333	288.58105268	33.27722534	25.2029848
42288.59375	288.57679428	33.27360972	-30.4800087
42288.6041667	288.58931504	33.27093148	-80.66751
42288.6145833	288.58575968	33.26169157	-124.4568631
42288.625	288.58794244	33.25425946	-161.0587529
42288.6354167	288.58620828	33.26222721	-189.8111411
42288.6458333	288.59490586	33.26370024	-210.1909831
42288.65625	288.59319848	33.25228426	-221.8235132
42288.6666667	288.59789209	33.25874551	-224.4889304
42288.6770833	288.60618123	33.25931463	-218.1263659
42288.6875	288.59636549	33.25961593	-202.835061
42288.6979167	288.60374404	33.26470458	-178.8727387
42288.7083333	288.60749357	33.26751673	-146.6512014
42288.71875	288.60858495	33.26872194	-106.7292388
42288.7291667	288.60689096	33.2648385	-59.8029781
42288.7395833	288.61183901	33.26185896	-6.6938565
42288.75	288.61009815	33.26195939	51.6655654
42288.7604167	288.60857825	33.26905672	114.2476897
42288.7708333	288.62184892	33.27153409	179.9475764
42288.78125	288.61747	33.2739445	247.6019313
42288.7916667	288.61919077	33.27320799	316.0090489
42288.8020833	288.61712183	33.27494884	383.9493589
42288.8125	288.61880242	33.276221	450.2062182
42288.8229167	288.62028215	33.27769403	513.586589
42288.8333333	288.62965598	33.28144356	572.9412505
42288.84375	288.62234439	33.28120922	627.1842028
42288.8541667	288.62784817	33.28325137	675.3109391
42288.8645833	288.62136683	33.2775936	716.415288
42288.875	288.63051971	33.27762708	749.7045517
42288.8854167	288.63110222	33.27802881	774.5127021
42288.8958333	288.62085797	33.27843055	790.3114293
42288.90625	288.63571549	33.28030531	796.7188774
42288.9166667	288.62527036	33.28418876	793.5059409
42288.9270833	288.62791512	33.28810568	780.6000384
42288.9375	288.62431959	33.28743612	758.0863211
42288.9479167	288.63168474	33.29319433	726.2063161
42288.9583333	288.62632157	33.29560474	685.3540455
42288.96875	288.63319125	33.2982495	636.0697019
42288.9791667	288.63203961	33.29677647	579.0309986
42288.9895833	288.63453037	33.29362954	515.042348
42289.0	288.63580253	33.29727864	445.0220541
42289.0104167	288.63738269	33.29537039	369.987733
42289.0208333	288.63788486	33.2932278	291.0402014
42289.03125	288.64382385	33.29483475	209.3460942
42289.0416667	288.64255838	33.29085087	126.1194876
42289.0520833	288.64576557	33.28797177	42.6028203
42289.0625	288.63976632	33.286097	-39.9525904
42289.0729167	288.6492071	33.2832179	-120.306133
42289.0833333	288.65767033	33.28164443	-197.2472867
42289.09375	288.64718504	33.28097487	-269.6145064
42289.1041667	288.64947493	33.27966923	-336.313322
42289.1145833	288.64903302	33.27715838	-396.3333749
42289.125	288.65400115	33.27317451	-448.7641339
42289.1354167	288.66133282	33.27240451	-492.8090523
42289.1458333	288.65860102	33.26955889	-527.797951
42289.15625	288.65573531	33.26520675	-553.1974411
42289.1666667	288.66782085	33.26788499	-568.6192266
42289.1770833	288.66190195	33.26855455	-573.8261608
42289.1875	288.66130604	33.26718195	-568.7359627
42289.1979167	288.66681651	33.26724891	-553.4225336
42289.2083333	288.67345854	33.26815281	-528.1148526
42289.21875	288.6618149	33.26962584	-493.1934612
42289.2291667	288.67657868	33.26798542	-449.1845879
42289.2395833	288.67582878	33.26447024	-396.7519954
42289.25	288.66866449	33.26671326	-336.686671
42289.2604167	288.67350541	33.26744978	-269.8945099
42289.2708333	288.67617695	33.27002758	-197.3821771
42289.28125	288.67668581	33.27083105	-120.2413568
42289.2916667	288.67509226	33.26848759	-39.6316299
42289.3020833	288.67835971	33.26751673	43.2377618
42289.3125	288.68291271	33.27116583	127.1269841
42289.3229167	288.68025456	33.27119931	210.7852165
42289.3333333	288.6829328	33.27180191	292.9704908
42289.34375	288.68822901	33.27766055	372.4694482
42289.3541667	288.67779728	33.28251486	448.1167016
42289.3645833	288.67890875	33.28599657	518.8134905
42289.375	288.6893137	33.29068348	583.5453256
42289.3854167	288.67756294	33.29587256	641.3983308
42289.3958333	288.68051569	33.29587256	691.5740093
42289.40625	288.6808036	33.29952166	733.4021817
42289.4166667	288.67465705	33.30173121	766.3518716
42289.4270833	288.67219977	33.30156382	790.0399427
42289.4375	288.67114856	33.29999035	804.2373295
42289.4479167	288.66740572	33.30176468	808.8727368
42289.4583333	288.66664243	33.30548074	804.033729
42289.46875	288.66429897	33.2996221	789.9651678
42289.4791667	288.66888545	33.29503561	767.0650054
42289.4895833	288.67988631	33.29125261	735.8774833
42289.5	288.66634112	33.286097	697.0838308
42289.5104167	288.66132613	33.28422223	651.4906053
42289.5208333	288.66172786	33.28874176	600.0158535
42289.53125	288.6745767	33.276221	543.6733192
42289.5416667	288.68275872	33.26246156	483.5549546
42289.5520833	288.68930031	33.25362338	420.8120273
42289.5625	288.68506869	33.25030906	356.6351444
42289.5729167	288.68085047	33.25288686	292.2335347
42289.5833333	288.6688118	33.25606727	228.8139497
42289.59375	288.67872797	33.24582301	167.5595508
42289.6041667	288.68462679	33.23467485	109.6091579
42289.6145833	288.68675598	33.22499972	56.0372256
42289.625	288.6730635	33.22884969	7.834909
42289.6354167	288.68134595	33.23139401	-34.1074432
42289.6458333	288.67057943	33.23166184	-69.0160491
42289.65625	288.66863771	33.24016524	-96.2474214
42289.6666667	288.67333132	33.23186271	-115.2998131
42289.6770833	288.68432548	33.2218528	-125.8221697
42289.6875	288.69394705	33.21813674	-127.6204262
42289.6979167	288.69866075	33.21703197	-120.6610305
42289.7083333	288.6940207	33.21609459	-105.0716314
42289.71875	288.70125864	33.21180941	-81.1389158
42289.7291667	288.70184785	33.20859552	-49.3036377
42289.7395833	288.71023742	33.2074238	-10.1529286
42289.75	288.7086104	33.21003508	35.589969
42289.7604167	288.70456626	33.21047029	87.0783572
42289.7708333	288.72575781	33.20896378	143.3568954
42289.78125	288.71955769	33.20728988	203.3783034
42289.7916667	288.72123828	33.20692163	266.0216503
42289.8020833	288.72320679	33.20856205	330.1119025
42289.8125	288.72875074	33.21187636	394.4403792
42289.8229167	288.72175384	33.21559242	457.7857549
42289.8333333	288.73188427	33.21267984	518.9352367
42289.84375	288.72640058	33.21127376	576.7055481
42289.8541667	288.7333573	33.2112068	629.9633559
42289.8645833	288.73423443	33.20836118	677.6447913
42289.875	288.73832543	33.20558251	718.7737345
42289.8854167	288.73004968	33.2027034	752.4785587
42289.8958333	288.7371604	33.20805988	778.0070592
42289.90625	288.73891464	33.20564946	794.7393264
42289.9166667	288.7374617	33.20283732	802.1983611
42289.9270833	288.72778657	33.20431035	800.0582713
42289.9375	288.74158619	33.20330601	788.1499311
42289.9479167	288.73315644	33.20320557	766.4640268
42289.9583333	288.7332167	33.20183298	735.1514617
42289.96875	288.73248018	33.19764823	694.5211309
42289.9791667	288.73814465	33.19821736	645.0351245
42289.9895833	288.73543963	33.19731345	587.3014568
42290.0	288.74032741	33.19406609	522.0644564
42290.0104167	288.74405686	33.18804006	450.1929915
42290.0208333	288.73876734	33.18184663	372.6667335
42290.03125	288.74123132	33.17347714	290.5606928
42290.0416667	288.74750509	33.16982805	205.0282843
42290.0520833	288.75268748	33.16333332	117.2831998
42290.0625	288.75023019	33.15660425	28.5803818
42290.0729167	288.75168314	33.15285472	-59.8035988
42290.0833333	288.74724396	33.15007605	-146.5904505
42290.09375	288.76072888	33.14676173	-230.5200417
42290.1041667	288.75270087	33.14461914	-310.3699479
42290.1145833	288.74823491	33.13825833	-384.9743627
42290.125	288.7490049	33.13092666	-453.242085
42290.1354167	288.75651066	33.11981198	-514.1733099
42290.1458333	288.75302895	33.11509158	-566.8749687
42290.15625	288.77029019	33.11817156	-610.5743906
42290.1666667	288.75801047	33.11371899	-644.6310808
42290.1770833	288.7716427	33.1096012	-668.5464411
42290.1875	288.76855603	33.10317343	-681.97129
42290.1979167	288.77339025	33.10096389	-684.7110734
42290.2083333	288.77644344	33.09758261	-676.7286884
42290.21875	288.77506414	33.09764957	-658.1448831
42290.2291667	288.77420041	33.09490437	-629.236227
42290.2395833	288.78157226	33.09376612	-590.4306862
42290.25	288.78267703	33.09102093	-542.3008702
42290.2604167	288.78088261	33.0855975	-485.5550537
42290.2708333	288.78262347	33.08057581	-421.0261104
42290.28125	288.79420015	33.07260805	-349.658525
42290.2916667	288.79215799	33.06972895	-272.4936812
42290.3020833	288.78892402	33.06574507	-190.6536484
42290.3125	288.7936645	33.06166076	-105.3237141
42290.3229167	288.79202408	33.06166076	-17.7339281
42290.3333333	288.79012923	33.05961861	70.8600588
42290.34375	288.80142469	33.05750949	159.1965655
42290.3541667	288.7932092	33.05325779	246.027559
42290.3645833	288.79505718	33.05272215	330.1381329
42290.375	288.79452823	33.04964217	410.36548
42290.3854167	288.79553926	33.04174138	485.6170591
42290.3958333	288.79041044	33.03735576	554.8876642
42290.40625	288.79014931	33.03236755	617.2751219
42290.4166667	288.79226512	33.0250024	671.9943584
42290.4270833	288.78918515	33.01988027	718.3896025
42290.4375	288.79325607	33.01154426	755.944519
42290.4479167	288.78805359	33.00427954	784.2900946
42290.4583333	288.79379172	33.00116609	803.2101374
42290.46875	288.7887968	32.99828698	812.6442821
42290.4791667	288.7897141	32.99343268	812.6884387
42290.4895833	288.79148174	32.99035271	803.5926592
42290.5	288.79401937	32.98814316	785.7564397
42290.5104167	288.79476258	32.97886977	759.7215215
42290.5208333	288.79172947	32.97632544	726.1622919
42290.53125	288.78578379	32.9684916	685.873933
42290.5416667	288.7986795	32.96182949	639.758501
42290.5520833	288.79144826	32.96413947	588.8091615
42290.5625	288.79889376	32.96095906	534.0928354
42290.5729167	288.78777907	32.95566954	476.7315454
42290.5833333	288.78575031	32.95048046	417.8827737
42290.59375	288.78954001	32.94636267	358.7191682
42290.6041667	288.79810368	32.94140793	300.4079426
42290.6145833	288.79452823	32.93645319	244.0903316
42290.625	288.80587726	32.93002543	190.8614592
42290.6354167	288.8093121	32.9305276	141.7509772
42290.6458333	288.80404936	32.93447799	97.7048194
42290.65625	288.81211085	32.93658711	59.5683991
42290.6666667	288.81121364	32.94207749	28.0715545
42290.6770833	288.81598091	32.94649658	3.8155153
42290.6875	288.81838462	32.95590389	-12.7378681
42290.6979167	288.820092	32.95747735	-21.2744359
42290.7083333	288.82787897	32.95690823	-21.6334146
42290.71875	288.83139416	32.94683136	-13.8103897
42290.7291667	288.8358936	32.94331618	2.0425027
